image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/1/ebf3bf9c-Trip_064_Day_2_25-11-05_Image_7_5.png,120,"[{""x"": 0, ""y"": 33.11688311688313, ""width"": 3.14769975786925, ""height"": 12.987012987012985, ""rotation"": 0, ""rectanglelabels"": [""WBC""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 22.033898305084744, ""y"": 60.06493506493507, ""width"": 3.631961259079903, ""height"": 4.220779220779221, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 67.07021791767555, ""y"": 33.116883116883116, ""width"": 6.053268765133172, ""height"": 8.766233766233766, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 71.42857142857143, ""y"": 34.74025974025974, ""width"": 5.326876513317191, ""height"": 10.38961038961039, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 65.13317191283294, ""y"": 3.571428571428571, ""width"": 3.14769975786925, ""height"": 4.220779220779221, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 96.85230024213075, ""y"": 9.415584415584416, ""width"": 3.14769975786925, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 95.39951573849879, ""y"": 80.1948051948052, ""width"": 3.8740920096852296, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,122,2022-11-02T10:16:26.438901Z,2022-11-02T10:16:26.438901Z,215.251
/data/upload/1/021d3ac3-Trip_064_Day_2_25-11-05_Image_7_4.png,119,"[{""x"": 10.16949152542373, ""y"": 82.46753246753246, ""width"": 3.389830508474576, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 68.76513317191282, ""y"": 54.87012987012988, ""width"": 2.9055690072639226, ""height"": 3.571428571428571, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 91.52542372881356, ""y"": 63.961038961038966, ""width"": 6.2953995157385, ""height"": 6.8181818181818175, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,121,2022-11-02T10:12:38.161342Z,2022-11-02T10:12:38.161342Z,107.627
/data/upload/1/73ed520c-Trip_064_Day_2_25-11-05_Image_7_3.png,118,"[{""x"": 25.90799031476998, ""y"": 11.688311688311687, ""width"": 6.053268765133172, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 38.983050847457626, ""y"": 29.545454545454543, ""width"": 7.263922518159806, ""height"": 10.714285714285714, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 70.46004842615012, ""y"": 52.92207792207793, ""width"": 4.116222760290557, ""height"": 4.870129870129871, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 75.7869249394673, ""y"": 46.103896103896105, ""width"": 4.358353510895896, ""height"": 6.8181818181818175, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 78.69249394673123, ""y"": 28.57142857142857, ""width"": 3.389830508474576, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 79.41888619854721, ""y"": 81.81818181818183, ""width"": 3.631961259079903, ""height"": 6.1688311688311686, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 32.445520581113804, ""y"": 97.07792207792207, ""width"": 6.053268765133172, ""height"": 2.922077922077922, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,120,2022-11-02T10:10:47.446463Z,2022-11-02T10:10:47.446463Z,155.205
/data/upload/1/19f8b0b7-Trip_064_Day_2_25-11-05_Image_7_2.png,117,"[{""x"": 78.69249394673123, ""y"": 24.350649350649352, ""width"": 7.990314769975787, ""height"": 11.688311688311687, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 41.404358353510894, ""y"": 85.06493506493507, ""width"": 3.8740920096852296, ""height"": 5.194805194805195, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}]",2,119,2022-11-02T10:08:10.694353Z,2022-11-02T10:08:10.694353Z,97.015
/data/upload/1/d67ab312-Trip_064_Day_2_25-11-05_Image_7_1.png,116,"[{""x"": 0.4842615012106537, ""y"": 0, ""width"": 5.569007263922517, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 18.14162934103396, ""y"": 3.0566391783121816, ""width"": 3.9334243324256293, ""height"": 5.463927707273716, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 44.794188861985475, ""y"": 91.88311688311688, ""width"": 3.8740920096852296, ""height"": 6.8181818181818175, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 70.94430992736078, ""y"": 90.25974025974021, ""width"": 4.8426150121065366, ""height"": 8.766233766233746, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 54.47941888619856, ""y"": 78.24675324675323, ""width"": 7.748184019370462, ""height"": 7.467532467532467, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 51.007277640974266, ""y"": 44.21139696805093, ""width"": 8.072625506725458, ""height"": 9.494592859611847, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,118,2022-11-02T10:05:41.901121Z,2022-11-02T10:05:41.901121Z,203.902
/data/upload/1/db170252-Trip_064_Day_2_25-11-05_Image_5_16.png,115,"[{""x"": 2.6634382566585946, ""y"": 7.467532467532467, ""width"": 5.326876513317191, ""height"": 14.285714285714283, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 12.590799031477006, ""y"": 92.20779220779215, ""width"": 7.506053268765131, ""height"": 7.792207792207773, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 58.595641646489106, ""y"": 69.48051948051948, ""width"": 3.8740920096852296, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 71.42857142857133, ""y"": 47.4025974025974, ""width"": 4.116222760290552, ""height"": 5.519480519480536, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 75.30266343825666, ""y"": 39.285714285714285, ""width"": 3.389830508474576, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 83.77723970944311, ""y"": 12.987012987012985, ""width"": 7.02179176755448, ""height"": 9.090909090909092, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}]",2,117,2022-11-02T10:02:16.697834Z,2022-11-02T10:02:16.697834Z,159.471
/data/upload/1/3882ec3a-Trip_064_Day_2_25-11-05_Image_5_15.png,114,"[{""x"": 66.34382566585957, ""y"": 33.116883116883116, ""width"": 4.600484261501211, ""height"": 5.51948051948052, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 74.09200968523002, ""y"": 49.35064935064935, ""width"": 8.47457627118644, ""height"": 9.740259740259742, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 96.61016949152543, ""y"": 76.94805194805194, ""width"": 3.389830508474576, ""height"": 12.012987012987013, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,116,2022-11-02T09:59:35.221334Z,2022-11-02T09:59:36.231208Z,58.486
/data/upload/1/6d5b52fa-Trip_064_Day_2_25-11-05_Image_5_14.png,113,"[{""x"": 27.36077481840194, ""y"": 88.96103896103888, ""width"": 24.213075060532663, ""height"": 11.038961038960993, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,115,2022-11-02T09:58:36.328536Z,2022-11-02T09:58:36.328536Z,49.373
/data/upload/1/24ed357a-Trip_064_Day_2_25-11-05_Image_5_13.png,112,"[{""x"": 32.445520581113804, ""y"": 55.84415584415584, ""width"": 3.14769975786925, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 49.636803874092, ""y"": 1.948051948051948, ""width"": 2.1791767554479415, ""height"": 4.220779220779221, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 72.39709443099275, ""y"": 14.93506493506493, ""width"": 6.295399515738483, ""height"": 9.740259740259743, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 76.02905569007264, ""y"": 95.77922077922078, ""width"": 5.326876513317191, ""height"": 4.220779220779221, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,114,2022-11-02T09:57:44.140775Z,2022-11-02T09:57:45.476732Z,69.109
/data/upload/1/6f8b6653-Trip_064_Day_2_25-11-05_Image_5_12.png,111,"[{""x"": 22.518159806295397, ""y"": 18.506493506493506, ""width"": 7.263922518159806, ""height"": 10.38961038961039, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 58.83777239709443, ""y"": 35.06493506493507, ""width"": 5.811138014527847, ""height"": 6.493506493506493, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 78.69249394673123, ""y"": 31.16883116883117, ""width"": 2.9055690072639226, ""height"": 3.571428571428571, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,113,2022-11-02T09:56:33.814817Z,2022-11-02T09:56:33.814817Z,114.847
/data/upload/1/ec20df5a-Trip_064_Day_2_25-11-05_Image_5_11.png,110,"[{""x"": 2.4213075060532683, ""y"": 0.3246753246753247, ""width"": 3.8740920096852296, ""height"": 2.922077922077922, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 19.612590799031477, ""y"": 1.2987012987012987, ""width"": 7.263922518159806, ""height"": 8.116883116883116, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 22.276029055690067, ""y"": 11.363636363636363, ""width"": 7.990314769975787, ""height"": 11.03896103896104, ""rotation"": 0, ""rectanglelabels"": [""Seg""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 58.111380145278446, ""y"": 6.493506493506493, ""width"": 3.631961259079903, ""height"": 4.220779220779221, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 3.8740920096852296, ""y"": 57.467532467532465, ""width"": 6.053268765133172, ""height"": 10.38961038961039, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 39.951573849878926, ""y"": 86.68831168831169, ""width"": 4.600484261501211, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 85.95641646489103, ""y"": 65.25974025974025, ""width"": 4.358353510895883, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 27.337110481586393, ""y"": 66.5399239543726, ""width"": 4.107648725212453, ""height"": 3.6121673003802472, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 27.19546742209632, ""y"": 63.30798479087453, ""width"": 3.1161473087818696, ""height"": 3.6121673003802273, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,112,2022-11-02T09:54:35.372549Z,2022-11-02T09:54:35.372549Z,341.809
/data/upload/1/8ddcf34e-Trip_064_Day_2_25-11-05_Image_5_10.png,109,"[{""x"": 16.707021791767556, ""y"": 83.11688311688309, ""width"": 5.509674941182115, ""height"": 7.467532467532465, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 38.01452784503632, ""y"": 39.61038961038961, ""width"": 7.990314769975787, ""height"": 6.493506493506493, ""rotation"": 0, ""rectanglelabels"": [""Seg""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 93.22033898305084, ""y"": 75.64935064935067, ""width"": 5.8522933829026575, ""height"": 6.818181818181818, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,111,2022-11-02T09:48:51.899744Z,2022-11-02T09:48:51.899744Z,99.289
/data/upload/1/06f717f8-Trip_064_Day_2_25-11-05_Image_5_9.png,108,"[{""x"": 21.06537530266343, ""y"": 0, ""width"": 5.326876513317187, ""height"": 6.145375537010518, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 47.45762711864406, ""y"": 4.220779220779221, ""width"": 7.748184019370459, ""height"": 9.740259740259742, ""rotation"": 0, ""rectanglelabels"": [""Seg""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 50.847457627118644, ""y"": 60.71428571428571, ""width"": 4.116222760290557, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}]",2,110,2022-11-02T09:47:11.491527Z,2022-11-02T09:47:11.491527Z,81.128
/data/upload/1/064d6401-Trip_064_Day_2_25-11-05_Image_5_8.png,107,"[{""x"": 10.411622276029057, ""y"": 43.506493506493506, ""width"": 5.084745762711865, ""height"": 5.194805194805195, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 38.74092009685224, ""y"": 22.05446644610143, ""width"": 3.7142719958295856, ""height"": 3.998567971952008, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 59.102881561709, ""y"": 0.9740259740259747, ""width"": 3.608982845070613, ""height"": 4.8145770579230645, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 86.4406779661017, ""y"": 21.753246753246756, ""width"": 5.610162632297359, ""height"": 10.389610389610386, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 83.29297820823246, ""y"": 49.67532467532468, ""width"": 0.9685230024213074, ""height"": 1.2987012987012987, ""rotation"": 0, ""rectanglelabels"": [""R""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 90.31476997578692, ""y"": 60.71428571428571, ""width"": 1.9370460048426148, ""height"": 2.272727272727273, ""rotation"": 0, ""rectanglelabels"": [""R""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 44.552058111380134, ""y"": 81.4935064935065, ""width"": 3.14769975786925, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,109,2022-11-02T09:45:48.312569Z,2022-11-02T09:45:48.312569Z,225.969
/data/upload/1/1e7da19d-Trip_064_Day_2_25-11-05_Image_5_7.png,106,"[{""x"": 12.832929782082324, ""y"": 8.766233766233766, ""width"": 3.631961259079903, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 30.992736077481837, ""y"": 45.12987012987013, ""width"": 7.263922518159806, ""height"": 8.766233766233766, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 38.98305084745758, ""y"": 49.02597402597401, ""width"": 5.084745762711866, ""height"": 6.651523381561428, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 7.748184019370459, ""y"": 85.06493506493507, ""width"": 6.5375302663438255, ""height"": 9.415584415584416, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 38.49878934624697, ""y"": 82.79220779220779, ""width"": 6.2953995157385, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,108,2022-11-02T09:42:00.409622Z,2022-11-02T09:42:00.409622Z,165.51
/data/upload/1/2de945e0-Trip_064_Day_2_25-11-05_Image_5_6.png,105,"[{""x"": 32.20338983050847, ""y"": 21.1038961038961, ""width"": 6.236067192998097, ""height"": 6.8971902622092776, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 32.546008272229045, ""y"": 40.90909090909085, ""width"": 8.579865421945428, ""height"": 9.439040047405113, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 24.921290357983107, ""y"": 44.48051948051951, ""width"": 7.282099472525371, ""height"": 9.95382944052144, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 12.10653753026634, ""y"": 87.33766233766232, ""width"": 6.112601087873575, ""height"": 9.550145671818706, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 69.73365617433412, ""y"": 60.06493506493507, ""width"": 6.05326876513317, ""height"": 9.415584415584416, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 94.91525423728811, ""y"": 48.37662337662336, ""width"": 3.389830508474576, ""height"": 5.84415584415586, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 94.91525423728812, ""y"": 63.63636363636363, ""width"": 3.631961259079903, ""height"": 4.870129870129871, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 81.35593220338984, ""y"": 70.45454545454545, ""width"": 7.02179176755448, ""height"": 12.337662337662337, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 70.70217917675545, ""y"": 90.9090909090909, ""width"": 8.716707021791766, ""height"": 9.090909090909092, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 94.18886198547214, ""y"": 86.36363636363636, ""width"": 5.811138014527845, ""height"": 9.415584415584416, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}]",2,107,2022-11-02T09:39:13.594785Z,2022-11-02T09:39:13.594785Z,255.988
/data/upload/1/ac4c9885-Trip_061_Day_2_19-11-05_Image_11_add_16.png,104,"[{""x"": 0, ""y"": 34.74025974025974, ""width"": 2.9055690072639226, ""height"": 6.1688311688311686, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 3.631961259079903, ""y"": 68.18181818181817, ""width"": 5.811138014527845, ""height"": 9.090909090909092, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 63.19612590799038, ""y"": 45.12987012987009, ""width"": 7.588364005514795, ""height"": 8.655128141820168, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 79.41888619854721, ""y"": 82.14285714285714, ""width"": 3.8740920096852296, ""height"": 6.1688311688311686, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,106,2022-11-02T09:34:55.522412Z,2022-11-02T09:34:55.522412Z,94.892
/data/upload/1/514f3424-Trip_061_Day_2_19-11-05_Image_11_add_15.png,103,"[{""x"": 41.888619854721554, ""y"": 2.272727272727273, ""width"": 4.600484261501211, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 72.88135593220339, ""y"": 44.8051948051948, ""width"": 4.600484261501211, ""height"": 9.740259740259742, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 93.94673123486683, ""y"": 75.32467532467533, ""width"": 2.9055690072639226, ""height"": 5.51948051948052, ""rotation"": 0, ""rectanglelabels"": [""R""], ""original_width"": 1382, ""original_height"": 1030}]",2,105,2022-11-02T09:33:17.705865Z,2022-11-02T09:33:17.705865Z,79.114
/data/upload/1/f2f10932-Trip_061_Day_2_19-11-05_Image_11_add_14.png,102,"[{""x"": 6.053268765133172, ""y"": 0.974025974025974, ""width"": 6.053268765133172, ""height"": 7.792207792207792, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 3.14769975786925, ""y"": 37.66233766233766, ""width"": 2.1791767554479415, ""height"": 3.896103896103896, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 15.496368038740918, ""y"": 68.83116883116882, ""width"": 6.05326876513317, ""height"": 11.688311688311684, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 23.72881355932203, ""y"": 61.36363636363636, ""width"": 5.326876513317191, ""height"": 8.441558441558442, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 29.539951573849876, ""y"": 36.36363636363637, ""width"": 4.600484261501211, ""height"": 7.792207792207792, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 57.14285714285714, ""y"": 33.44155844155844, ""width"": 6.053268765133172, ""height"": 12.337662337662337, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 71.67070217917676, ""y"": 60.71428571428571, ""width"": 3.631961259079903, ""height"": 9.415584415584416, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 84.26150121065382, ""y"": 20.129870129870124, ""width"": 7.748184019370417, ""height"": 11.688311688311682, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 66.58595641646488, ""y"": 6.1688311688311686, ""width"": 4.600484261501211, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}]",2,104,2022-11-02T09:31:57.267215Z,2022-11-02T09:31:57.268191Z,223.404
/data/upload/1/d9733476-Trip_061_Day_2_19-11-05_Image_11_add_13.png,101,"[{""x"": 7.003614813188924, ""y"": 0.32467532467532495, ""width"": 2.5993044742744638, ""height"": 3.2467532467532454, ""rotation"": 0, ""rectanglelabels"": [""R""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 32.20338983050847, ""y"": 17.857142857142858, ""width"": 3.8740920096852296, ""height"": 6.493506493506493, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 26.39225181598063, ""y"": 37.98701298701299, ""width"": 2.6634382566585955, ""height"": 3.896103896103896, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 39.46731234866827, ""y"": 61.68831168831169, ""width"": 6.2953995157385, ""height"": 9.090909090909092, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 54.47941888619856, ""y"": 46.75324675324675, ""width"": 2.6634382566585955, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 80.62953995157385, ""y"": 49.67532467532468, ""width"": 5.345053467682746, ""height"": 7.142857142857152, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 81.59806295399515, ""y"": 20.12987012987013, ""width"": 5.326876513317191, ""height"": 7.467532467532467, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,103,2022-11-02T09:28:11.670709Z,2022-11-02T09:28:12.841435Z,203.639
/data/upload/1/17ee40f7-Trip_064_Day_2_25-11-05_Image_5_5.png,100,"[{""x"": 0, ""y"": 25.97402597402597, ""width"": 5.811138014527845, ""height"": 8.441558441558442, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 5.811138014527845, ""y"": 47.4025974025974, ""width"": 2.1791767554479415, ""height"": 3.571428571428571, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 27.602905569007262, ""y"": 37.33766233766234, ""width"": 4.8426150121065366, ""height"": 6.8181818181818175, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 38.25665859564164, ""y"": 54.54545454545454, ""width"": 3.8740920096852296, ""height"": 5.51948051948052, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 34.61132184183991, ""y"": 86.18216384376073, ""width"": 4.613859756223033, ""height"": 5.700953039356036, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 7.02179176755448, ""y"": 92.53246753246756, ""width"": 3.874092009685231, ""height"": 4.545454545454564, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 50.847457627118644, ""y"": 41.55844155844156, ""width"": 7.748184019370459, ""height"": 9.740259740259742, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 54.23728813559322, ""y"": 18.506493506493506, ""width"": 1.4527845036319613, ""height"": 3.2467532467532463, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 73.84987893462471, ""y"": 76.2987012987013, ""width"": 6.779661016949152, ""height"": 8.766233766233768, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,102,2022-11-01T11:05:30.240181Z,2022-11-01T11:05:56.756172Z,336.475
